Sort by:,Rarity,,Rebirth Path:,0,
Current Rebirth:,0,,Rebirthing to:,30,
"Droids
Needed",Rarity,"Last
Rebirth","Last
Variant","Owned
Variant","U. Chips
Needed"
CYCLENS,Mythic,30,Beskar,,
LOADLIFTER,Mythic,30,Galactic,,
IG,Mythic,29,Beskar,,
DRFT-R,Mythic,28,Beskar,,
MO-TRAK,Mythic,28,Rainbow,,
KX,Mythic,27,Diamond,,
Snow Mouse,Mythic,27,Beskar,,
TRI-TEK,Mythic,27,Rainbow,,
RIC-1200,Mythic,26,Rainbow,,
B2-RP,Legendary,30,Galactic,,
Mecha-Droid,Legendary,29,Galactic,,
MONO-WLKR,Legendary,29,Galactic,,
Proto-Roller,Legendary,28,Galactic,,
BB-9 ,Legendary,24,Beskar,,
CYCLO-GRAV,Legendary,24,Beskar,,
Opti-STRK,Legendary,23,Beskar,,
R7,Legendary,23,Beskar,,
AMP Walker,Epic,22,Beskar,,
B1 Heavy,Epic,22,Beskar,,
BB,Epic,21,Beskar,,
Groundmech,Epic,21,Beskar,,
Orb-Walker,Epic,21,Beskar,,
HAUL-R,Epic,10,Rainbow,,
LO,Epic,10,Rainbow,,
Strike-Orb,Epic,10,Gold,,
R6,Epic,9,Gold,,
TRAK-R,Epic,9,Gold,,
UTIL-TEC,Epic,8,Gold,,
HOV-R,Rare,8,Diamond,,
B1 Security,Rare,7,Diamond,,
BU-4D,Rare,7,Diamond,,
A-LT,Rare,6,Diamond,,
ARG,Rare,6,Diamond,,
R9,Rare,5,Diamond,,
2BB,Rare,2,Default,,
Bal-Core,Rare,2,Default,,
BDX Explorer,Rare,2,Default,,
CB,Common,1,Default,,
DRK-1 Probe,Common,1,Default,,
Pit,Common,1,Default,,