Current Rebirth:,,0,,,,,,,
Rebirth Requirements ,,,,,,,Super Rebirth Rewards,,
Droids,Rarity,Rebirth,"Variant
Needed","Variant
Owned",U. Chips Needed,Credits,"Nova
Crystals",Credit X,XP X
CYCLENS,Mythic,30,Beskar,,,100 T,254,508.00%,2540.00%
LOADLIFTER,Mythic,30,Galactic,,,100 T,254,508.00%,2540.00%
B2-RP,Legendary,30,Galactic,,,100 T,254,508.00%,2540.00%
IG,Mythic,29,Beskar,,,68 T,232,464.00%,2320.00%
Mecha-Droid,Legendary,29,Galactic,,,68 T,232,464.00%,2320.00%
MONO-WLKR,Legendary,29,Galactic,,,68 T,232,464.00%,2320.00%
DRFT-R,Mythic,28,Beskar,,,45 T,221,422.00%,2110.00%
MO-TRAK,Mythic,28,Rainbow,,,45 T,221,422.00%,2110.00%
Proto-Roller,Legendary,28,Galactic,,,45 T,221,422.00%,2110.00%
KX,Mythic,27,Diamond,,,32 T,191,382.00%,1910.00%
Snow Mouse,Mythic,27,Beskar,,,32 T,191,382.00%,1910.00%
TRI-TEK,Mythic,27,Rainbow,,,32 T,191,382.00%,1910.00%
CYCLENS,Mythic,26,Gold,,,21 T,172,344.00%,1720.00%
LOADLIFTER,Mythic,26,Diamond,,,21 T,172,344.00%,1720.00%
RIC-1200,Mythic,26,Rainbow,,,21 T,172,344.00%,1720.00%
DRFT-R,Mythic,25,Gold,,,13.5 T,154,308.00%,1540.00%
IG,Mythic,25,Default,,,13.5 T,154,308.00%,1540.00%
B2-RP,Legendary,25,Beskar,,,13.5 T,154,308.00%,1540.00%
MO-TRAK,Mythic,24,Default,,,9 T,137,274.00%,1370.00%
BB-9 ,Legendary,24,Beskar,,,9 T,137,274.00%,1370.00%
CYCLO-GRAV,Legendary,24,Beskar,,,9 T,137,274.00%,1370.00%
MONO-WLKR,Legendary,23,Beskar,,,6 T,121,242.00%,1210.00%
Opti-STRK,Legendary,23,Beskar,,,6 T,121,242.00%,1210.00%
R7,Legendary,23,Beskar,,,6 T,121,242.00%,1210.00%
Proto-Roller,Legendary,22,Beskar,,,4.5 T,106,212.00%,1060.00%
AMP Walker,Epic,22,Beskar,,,4.5 T,106,212.00%,1060.00%
B1 Heavy,Epic,22,Beskar,,,4.5 T,106,212.00%,1060.00%
BB,Epic,21,Beskar,,,3 T,92,184.00%,920.00%
Groundmech,Epic,21,Beskar,,,3 T,92,184.00%,920.00%
Orb-Walker,Epic,21,Beskar,,,3 T,92,184.00%,920.00%
Mecha-Droid,Legendary,20,Rainbow,,,2 T,79,158.00%,790.00%
Opti-STRK,Legendary,20,Rainbow,,,2 T,79,158.00%,790.00%
R7,Legendary,20,Rainbow,,,2 T,79,158.00%,790.00%
B2-RP,Legendary,19,Rainbow,,,810 B,67,134.00%,670.00%
CYCLO-GRAV,Legendary,19,Rainbow,,,810 B,67,134.00%,670.00%
Proto-Roller,Legendary,19,Rainbow,,,810 B,67,134.00%,670.00%
BB-9 ,Legendary,18,Diamond,,,325 B,56,112.00%,560.00%
MONO-WLKR,Legendary,18,Rainbow,,,325 B,56,112.00%,560.00%
R7,Legendary,18,Diamond,,,325 B,56,112.00%,560.00%
B2-RP,Legendary,17,Diamond,,,130 B,46,92.00%,460.00%
CYCLO-GRAV,Legendary,17,Diamond,,,130 B,46,92.00%,460.00%
Mecha-Droid,Legendary,17,Diamond,,,130 B,46,92.00%,460.00%
MONO-WLKR,Legendary,16,Diamond,,,52 B,37,74.00%,370.00%
Opti-STRK,Legendary,16,Gold,,,52 B,37,74.00%,370.00%
Proto-Roller,Legendary,16,Diamond,,,52 B,37,74.00%,370.00%
B2-RP,Legendary,15,Gold,,,21 B,29,58.00%,290.00%
BB-9 ,Legendary,15,Gold,,,21 B,29,58.00%,290.00%
R7,Legendary,15,Gold,,,21 B,29,58.00%,290.00%
Mecha-Droid,Legendary,14,Gold,,,8.45 B,22,44.00%,220.00%
MONO-WLKR,Legendary,14,Gold,,,8.45 B,22,44.00%,220.00%
Opti-STRK,Legendary,14,Default,,,8.45 B,22,44.00%,220.00%
B2-RP,Legendary,13,Default,,,3.4 B,16,32.00%,160.00%
CYCLO-GRAV,Legendary,13,Default,,,3.4 B,16,32.00%,160.00%
R7,Legendary,13,Default,,,3.4 B,16,32.00%,160.00%
Mecha-Droid,Legendary,12,Default,,,1.36 B,11,22.00%,110.00%
MONO-WLKR,Legendary,12,Default,,,1.36 B,11,22.00%,110.00%
Proto-Roller,Legendary,12,Gold,,,1.36 B,11,22.00%,110.00%
BB-9 ,Legendary,11,Default,,,550 M,,,
AMP Walker,Epic,11,Rainbow,,,550 M,,,
B1 Heavy,Epic,11,Rainbow,,,550 M,,,
HAUL-R,Epic,10,Rainbow,,,220 M,,,
LO,Epic,10,Rainbow,,,220 M,,,
Strike-Orb,Epic,10,Gold,,,220 M,,,
Groundmech,Epic,9,Rainbow,,,89 M,,,
R6,Epic,9,Gold,,,89 M,,,
TRAK-R,Epic,9,Gold,,,89 M,,,
LO,Epic,8,Gold,,,36 M,,,
UTIL-TEC,Epic,8,Gold,,,36 M,,,
HOV-R,Rare,8,Diamond,,,36 M,,,
BB,Epic,7,Gold,,,14.5 M,,,
B1 Security,Rare,7,Diamond,,,14.5 M,,,
BU-4D,Rare,7,Diamond,,,14.5 M,,,
Groundmech,Epic,6,Gold,,,9.85 M,,,
A-LT,Rare,6,Diamond,,,9.85 M,,,
ARG,Rare,6,Diamond,,,9.85 M,,,
BU-4D,Rare,5,Gold,,,5.35 M,,,
HOV-R,Rare,5,Gold,,,5.35 M,,,
R9,Rare,5,Diamond,,,5.35 M,,,
Groundmech,Epic,4,Default,,,2.95 M,,,
ARG,Rare,4,Gold,,,2.95 M,,,
B1 Security,Rare,4,Gold,,,2.95 M,,,
A-LT,Rare,3,Default,,,975 K,,,
BU-4D,Rare,3,Default,,,975 K,,,
R9,Rare,3,Gold,,,975 K,,,
2BB,Rare,2,Default,,,150 K,,,
Bal-Core,Rare,2,Default,,,150 K,,,
BDX Explorer,Rare,2,Default,,,150 K,,,
CB,Common,1,Default,,,10 K,,,
DRK-1 Probe,Common,1,Default,,,10 K,,,
Pit,Common,1,Default,,,10 K,,,