Name,Rarity
???,???
Mouse,Common
Pit,Common
Gonk,Common
CB,Common
R3,Common
R5,Common
R8,Common
Imperial Probe,Common
B1 Battle,Common
DRK-1 Probe,Common
ID-10,Common
BDX Explorer,Rare
ARG,Rare
Senate Hovercam,Rare
BU-4D,Rare
Bal-Core,Rare
Roll-R,Rare
2BB,Rare
A-LT,Rare
R4,Rare
R9,Rare
B1 Security,Rare
NAV-EX,Rare
Vect-Arm,Rare
HOV-R,Rare
Groundmech,Epic
LO,Epic
AMP Walker,Epic
Sen-Tri,Epic
Opti-Pod,Epic
Gunrunner,Epic
BB,Epic
R2,Epic
R6,Epic
Trak-R,Epic
Orb-Walker,Epic
Util-Tec,Epic
B1 Heavy,Epic
B2 Super,Epic
B2 Heavy,Epic
Strike-Orb,Epic
Haul-R,Epic
LNG-Shot,Epic
Proto-Roller,Legendary
Mecha-Droid,Legendary
MONO-WLKR,Legendary
BB-9 ,Legendary
R7,Legendary
B2-RP,Legendary
Cyclo-Grav,Legendary
Opti-STRK,Legendary
DJ R-3X,Iconic
CB-23,Iconic
BB8,Iconic
Mister Bones,Iconic
IG-11 Marshal,Iconic
SNOW MOUSE,Mythic
RIC,Mythic
LOADLIFTER,Mythic
LEP,Mythic
RIC-1200,Mythic
DRFT-R,Mythic
CYCLENS,Mythic
MO-TRAK,Mythic
TRI-TEK,Mythic
IG,Mythic
KX,Mythic