Current Rebirth:,0,,
Droids,Rebirth,Quality,Rarity
???,30,???,???
???,30,???,???
???,30,???,???
???,29,???,???
???,29,???,???
???,29,???,???
???,28,???,???
???,28,???,???
???,28,???,???
LEP,27,Diamond,Mythic
LOADLIFTER,27,Rainbow,Mythic
MO-TRAK,27,Beskar,Mythic
KX,26,Gold,Mythic
DRFT-R,26,Diamond,Mythic
IG,26,Rainbow,Mythic
MONO-WLKR,25,Beskar,Legendary
TRI-TEK,25,Gold,Mythic
RIC-1200,25,Default,Mythic
Opti-STRK,24,Beskar,Legendary
B2-RP,24,Beskar,Legendary
SNOW MOUSE,24,Default,Mythic
BB-9 ,23,Beskar,Legendary
Cyclo-Grav,23,Beskar,Legendary
B2-RP,23,Beskar,Legendary
Strike-Orb,22,Beskar,Epic
SEN-TRI,22,Beskar,Epic
Proto-Roller,22,Beskar,Legendary
R6,21,Beskar,Epic
LO,21,Beskar,Epic
HAUL-R,21,Beskar,Epic
MONO-WLKR,20,Rainbow,Legendary
Cyclo-Grav,20,Rainbow,Legendary
Opti-STRK,20,Rainbow,Legendary
Mecha-Droid,19,Diamond,Legendary
B2-RP,19,Rainbow,Legendary
R7,19,Rainbow,Legendary
Util-Tec,18,Rainbow,Epic
BB-9 ,18,Diamond,Legendary
Proto-Roller,18,Diamond,Legendary
Opti-Pod,17,Rainbow,Epic
R7,17,Diamond,Legendary
MONO-WLKR,17,Gold,Legendary
Amp Walker,16,Rainbow,Epic
B2-RP,16,Diamond,Legendary
Mecha-Droid,16,Gold,Legendary
Strike-Orb,15,Rainbow,Epic
BB-9 ,15,Gold,Legendary
Proto-Roller,15,Gold,Legendary
R7,14,Gold,Legendary
B2-RP,14,Default,Legendary
B2 Heavy,14,Rainbow,Epic
B2 Super,13,Rainbow,Epic
Mecha-Droid,13,Default,Legendary
Proto-Roller,13,Default,Legendary
Orb-Walker,12,Rainbow,Epic
R2,12,Rainbow,Epic
BB-9 ,12,Default,Legendary
Strike-Orb,11,Diamond,Epic
B2 Heavy,11,Diamond,Epic
Bal-Core,11,Rainbow,Rare
VECT-ARM,10,Rainbow,Rare
B2 Super,10,Diamond,Epic
R2,10,Diamond,Epic
NAV-EX,9,Rainbow,Rare
Strike-Orb,9,Gold,Epic
Amp Walker,9,Gold,Epic
R4,8,Diamond,Rare
B2 Super,8,Gold,Epic
Gunrunner,8,Gold,Epic
ROLL-R,7,Diamond,Rare
BDX Explorer,7,Diamond,Rare
R2,7,Gold,Epic
Gunrunner,6,Default,Epic
2BB,6,Diamond,Rare
Bal-Core,6,Diamond,Rare
R4,5,Gold,Rare
VECT-ARM,5,Gold,Rare
NAV-EX,5,Gold,Rare
2BB,4,Gold,Rare
Bal-Core,4,Gold,Rare
Orb-Walker,4,Default,Epic
R4,3,Default,Rare
VECT-ARM,3,Default,Rare
BDX Explorer,3,Gold,Rare
ROLL-R,2,Default,Rare
Senate Hovercam,2,Default,Rare
NAV-EX,2,Default,Rare
ID-10,1,Default,Common
MOUSE,1,Default,Common
GONK,1,Default,Common